zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
Sandstraße,2024-07-03 21:45:00,7,11.9,92,0.2,9.4,2024-07-03,21,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,5.0,4.0,13.0,6.0,5.625,1.414213562376691,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Wed
Sandstraße,2024-07-03 22:15:00,1,11.4,94,0.0,8.3,2024-07-03,22,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,4.0,5.0,10.0,5.25,4.75,2.872281323270785,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2024-07-03 22:30:00,2,11.4,94,0.0,8.3,2024-07-03,22,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,6.0,12.0,12.0,4.25,4.4375,3.2015621187180128,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2024-07-03 22:45:00,2,11.4,94,0.0,8.3,2024-07-03,22,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,7.0,6.0,3.0,4.0,2.708012801547198,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2024-07-03 23:00:00,1,10.8,96,0.0,8.4,2024-07-03,23,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,5.0,11.0,1.5,3.375,0.5773502691984348,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2024-07-03 23:15:00,7,10.8,96,0.0,8.4,2024-07-03,23,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,5.0,1.0,3.0,3.75,2.708012801547198,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2024-07-03 23:30:00,4,10.8,96,0.0,8.4,2024-07-03,23,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,2.0,10.0,27.0,3.5,3.9375,2.6457513110665127,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2024-07-03 23:45:00,1,10.8,96,0.0,8.4,2024-07-03,23,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,7.0,18.0,3.25,3.75,2.872281323270785,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2024-07-04 00:00:00,7,10.1,96,0.0,6.4,2024-07-04,0,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,9.0,8.0,4.75,3.9375,2.872281323270785,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 00:15:00,8,10.1,96,0.0,6.4,2024-07-04,0,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,7.0,6.0,18.0,5.0,4.375,3.1622776601699876,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 00:45:00,1,10.1,96,0.0,6.4,2024-07-04,0,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,4.0,22.0,20.0,4.25,4.375,3.774917217636722,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 01:00:00,1,9.8,97,0.0,4.9,2024-07-04,1,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,7.0,11.0,4.25,4.0,3.774917217636722,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 01:15:00,1,9.8,97,0.0,4.9,2024-07-04,1,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,7.0,20.0,7.0,2.75,3.75,3.5000000000014535,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 01:30:00,1,9.8,97,0.0,4.9,2024-07-04,1,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,8.0,27.0,6.0,1.0,3.5625,0.0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 01:45:00,1,9.8,97,0.0,4.9,2024-07-04,1,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,6.0,10.0,1.0,3.25,0.0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 02:00:00,1,10.5,96,0.0,6.5,2024-07-04,2,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,8.0,10.0,1.0,2.875,0.0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 02:15:00,2,10.5,96,0.0,6.5,2024-07-04,2,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,10.0,25.0,1.25,2.5625,0.5000000000101725,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 02:30:00,1,10.5,96,0.0,6.5,2024-07-04,2,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,6.0,12.0,1.25,2.5625,0.5000000000101725,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 02:45:00,1,10.5,96,0.0,6.5,2024-07-04,2,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,7.0,4.0,1.25,2.5,0.5000000000101725,0,0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 03:15:00,1,10.8,96,0.0,9.3,2024-07-04,3,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,5.0,1.25,2.4375,0.5000000000101725,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Thu
Sandstraße,2024-07-04 03:30:00,1,10.8,96,0.0,9.3,2024-07-04,3,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,1.0,1.0,2.4375,0.0,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Thu
Sandstraße,2024-07-04 03:45:00,1,10.8,96,0.0,9.3,2024-07-04,3,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,2.0,1.0,2.0625,0.0,0,0,0,0.7071067811865475,0.7071067811865476,0.0,0.0,0,Thu
Sandstraße,2024-07-04 04:00:00,2,10.6,96,0.0,10.9,2024-07-04,4,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,13.0,1.25,1.9375,0.5000000000101725,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 04:15:00,1,10.6,96,0.0,10.9,2024-07-04,4,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,1.0,11.0,1.25,1.9375,0.5000000000101725,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 04:30:00,3,10.6,96,0.0,10.9,2024-07-04,4,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,6.0,1.75,1.6875,0.9574271077616506,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 04:45:00,3,10.6,96,0.0,10.9,2024-07-04,4,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,1.0,4.0,2.25,1.375,0.9574271077616506,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 05:00:00,3,11.6,93,0.0,12.1,2024-07-04,5,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,1.0,10.0,2.5,1.5,1.0000000000050862,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Thu
Sandstraße,2024-07-04 06:15:00,5,12.1,91,0.4,14.3,2024-07-04,6,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,1.0,18.0,3.5,1.75,1.0000000000050862,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2024-07-04 06:30:00,7,12.1,91,0.4,14.3,2024-07-04,6,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,3.0,1.0,21.0,4.5,2.125,1.9148542155153325,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2024-07-04 07:00:00,4,12.6,92,1.4,14.9,2024-07-04,7,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,3.0,1.0,13.0,4.75,2.3125,1.7078251276629113,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 07:15:00,7,12.6,92,1.4,14.9,2024-07-04,7,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,3.0,1.0,18.0,5.75,2.6875,1.5000000000033908,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 07:30:00,8,12.6,92,1.4,14.9,2024-07-04,7,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,5.0,1.0,48.0,6.5,3.125,1.732050807571814,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 07:45:00,7,12.6,92,1.4,14.9,2024-07-04,7,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,7.0,1.0,18.0,6.5,3.4375,1.732050807571814,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 08:00:00,8,14.3,83,1.5,15.3,2024-07-04,8,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,4.0,1.0,8.0,7.5,3.875,0.5773502691984359,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2024-07-04 08:15:00,7,14.3,83,1.5,15.3,2024-07-04,8,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,7.0,1.0,28.0,7.5,4.25,0.5773502691984359,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2024-07-04 08:30:00,9,14.3,83,1.5,15.3,2024-07-04,8,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,8.0,1.0,26.0,7.75,4.75,0.9574271077616509,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2024-07-04 08:45:00,5,14.3,83,1.5,15.3,2024-07-04,8,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,7.0,1.0,17.0,7.25,5.0,1.7078251276629115,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2024-07-04 09:00:00,3,16.0,79,0.1,14.0,2024-07-04,9,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,8.0,1.0,30.0,6.0,5.125,2.581988897473581,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2024-07-04 09:15:00,2,16.0,79,0.1,14.0,2024-07-04,9,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,7.0,1.0,16.0,4.75,5.125,3.0956959368360946,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2024-07-04 09:30:00,6,16.0,79,0.1,14.0,2024-07-04,9,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,9.0,2.0,16.0,4.0,5.4375,1.8257418583533394,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2024-07-04 09:45:00,6,16.0,79,0.1,14.0,2024-07-04,9,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,5.0,1.0,12.0,4.25,5.625,2.061552812811297,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2024-07-04 10:00:00,8,18.1,69,0.1,17.7,2024-07-04,10,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,3.0,1.0,15.0,5.5,5.9375,2.516611478425604,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 10:15:00,3,18.1,69,0.1,17.7,2024-07-04,10,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,2.0,3.0,1.0,5.75,5.9375,2.061552812811297,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 10:30:00,23,18.1,69,0.1,17.7,2024-07-04,10,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,6.0,4.0,3.0,10.0,7.0625,8.906926143925496,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 10:45:00,7,18.1,69,0.1,17.7,2024-07-04,10,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,23.0,6.0,6.0,5.0,10.25,7.0625,8.770214744615826,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2024-07-04 11:00:00,17,19.5,63,0.2,17.8,2024-07-04,11,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,8.0,3.0,13.0,12.5,7.875,9.146948489342051,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2024-07-04 11:15:00,2,19.5,63,0.2,17.8,2024-07-04,11,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,3.0,2.0,5.0,12.25,7.5625,9.500000000000535,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2024-07-04 11:30:00,5,19.5,63,0.2,17.8,2024-07-04,11,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,23.0,9.0,10.0,7.75,7.375,6.500000000000781,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2024-07-04 11:45:00,3,19.5,63,0.2,17.8,2024-07-04,11,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,7.0,4.0,32.0,6.75,7.125,6.946221994725633,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2024-07-04 12:00:00,2,16.5,83,1.3,17.4,2024-07-04,12,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,17.0,3.0,22.0,3.0,6.75,1.414213562376688,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 12:15:00,5,16.5,83,1.3,17.4,2024-07-04,12,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,2.0,2.0,3.75,6.625,1.5000000000033873,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 12:30:00,3,16.5,83,1.3,17.4,2024-07-04,12,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,5.0,1.0,1.0,3.25,6.25,1.2583057392158297,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 12:45:00,3,16.5,83,1.3,17.4,2024-07-04,12,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,1.0,1.0,3.25,6.125,1.2583057392158297,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2024-07-04 13:00:00,4,18.2,69,0.2,21.6,2024-07-04,13,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,6.0,4.0,3.75,6.1875,0.9574271077616452,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 13:15:00,6,18.2,69,0.2,21.6,2024-07-04,13,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,5.0,3.0,2.0,4.0,6.4375,1.414213562376688,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 13:30:00,6,18.2,69,0.2,21.6,2024-07-04,13,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,3.0,6.0,3.0,4.75,6.4375,1.5000000000033877,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 13:45:00,4,18.2,69,0.2,21.6,2024-07-04,13,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,3.0,6.0,13.0,5.0,6.3125,1.1547005383836522,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2024-07-04 14:00:00,6,19.2,68,0.0,17.4,2024-07-04,14,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,4.0,18.0,5.0,5.5,6.1875,1.0000000000050815,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2024-07-04 14:15:00,7,19.2,68,0.0,17.4,2024-07-04,14,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,6.0,3.0,6.0,5.75,6.4375,1.25830573921583,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2024-07-04 14:30:00,11,19.2,68,0.0,17.4,2024-07-04,14,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,6.0,2.0,6.0,7.0,5.6875,2.943920288777675,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2024-07-04 14:45:00,7,19.2,68,0.0,17.4,2024-07-04,14,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,4.0,2.0,2.0,7.75,5.6875,2.2173557826106367,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2024-07-04 15:00:00,7,19.1,67,0.4,18.3,2024-07-04,15,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,6.0,5.0,4.0,8.0,5.0625,2.0000000000025406,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2024-07-04 15:15:00,3,19.1,67,0.4,18.3,2024-07-04,15,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,7.0,6.0,3.0,7.0,5.125,3.2659863237124602,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2024-07-04 15:30:00,2,19.1,67,0.4,18.3,2024-07-04,15,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,11.0,11.0,3.0,4.75,4.9375,2.6299556396785153,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2024-07-04 15:45:00,9,19.1,67,0.4,18.3,2024-07-04,15,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,1.0,6.0,5.25,5.3125,3.3040379336013728,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2024-07-04 16:00:00,4,17.5,76,2.3,14.1,2024-07-04,16,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,7.0,3.0,4.0,4.5,5.4375,3.1091263510312395,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2024-07-04 16:15:00,21,17.5,76,2.3,14.1,2024-07-04,16,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,3.0,15.0,7.0,9.0,6.4375,8.524474568363544,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2024-07-04 16:30:00,15,17.5,76,2.3,14.1,2024-07-04,16,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,21.0,2.0,1.0,4.0,12.25,7.1875,7.365459931328808,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2024-07-04 16:45:00,18,17.5,76,2.3,14.1,2024-07-04,16,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,9.0,5.0,7.0,14.5,8.125,7.416198487096349,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2024-07-04 17:00:00,8,17.4,79,0.0,10.8,2024-07-04,17,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,18.0,4.0,12.0,10.0,15.5,8.375,5.567764362830935,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 17:15:00,11,17.4,79,0.0,10.8,2024-07-04,17,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,21.0,1.0,4.0,13.0,8.6875,4.396968652758796,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 17:30:00,5,17.4,79,0.0,10.8,2024-07-04,17,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,15.0,8.0,6.0,10.5,8.625,5.567764362830935,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 17:45:00,10,17.4,79,0.0,10.8,2024-07-04,17,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,18.0,1.0,7.0,8.5,9.0,2.645751311066512,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2024-07-04 18:00:00,10,15.0,87,0.7,12.6,2024-07-04,18,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,8.0,1.0,3.0,9.0,9.25,2.708012801547197,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2024-07-04 18:15:00,33,15.0,87,0.7,12.6,2024-07-04,18,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,11.0,5.0,12.0,14.5,10.875,12.556538801225313,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2024-07-04 18:30:00,31,15.0,87,0.7,12.6,2024-07-04,18,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,33.0,5.0,14.0,6.0,21.0,12.125,12.727922061358255,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2024-07-04 18:45:00,11,15.0,87,0.7,12.6,2024-07-04,18,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,31.0,10.0,5.0,8.0,21.25,12.375,12.446552400832804,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2024-07-04 19:00:00,17,15.1,87,0.1,10.0,2024-07-04,19,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,10.0,3.0,8.0,23.0,13.0,10.708252269473148,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2024-07-04 19:15:00,13,15.1,87,0.1,10.0,2024-07-04,19,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,33.0,5.0,8.0,18.0,13.625,9.018499505646352,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2024-07-04 19:30:00,8,15.1,87,0.1,10.0,2024-07-04,19,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,31.0,7.0,3.0,12.25,14.0,3.7749172176367227,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2024-07-04 19:45:00,93,15.1,87,0.1,10.0,2024-07-04,19,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,11.0,8.0,5.0,32.75,19.25,40.33505505967082,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2024-07-04 20:00:00,76,14.2,90,0.0,8.7,2024-07-04,20,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,93.0,17.0,15.0,8.0,47.5,23.75,43.33205126308558,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 20:15:00,59,14.2,90,0.0,8.7,2024-07-04,20,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,76.0,13.0,7.0,32.0,59.0,26.125,36.72419729097801,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 20:30:00,87,14.2,90,0.0,8.7,2024-07-04,20,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,59.0,8.0,9.0,9.0,78.75,30.625,14.930394055974432,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 20:45:00,92,14.2,90,0.0,8.7,2024-07-04,20,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,87.0,93.0,11.0,22.0,78.5,35.25,14.617341299520808,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2024-07-04 21:00:00,75,13.5,94,0.0,7.0,2024-07-04,21,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,92.0,76.0,1.0,21.0,78.25,39.4375,14.68275632615836,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2024-07-04 21:15:00,173,13.5,94,0.0,7.0,2024-07-04,21,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,75.0,59.0,1.0,12.0,106.75,49.5625,44.73905825264255,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2024-07-04 21:30:00,100,13.5,94,0.0,7.0,2024-07-04,21,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,173.0,87.0,4.0,10.0,110.0,55.5,43.2743187891696,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2024-07-04 21:45:00,92,13.5,94,0.0,7.0,2024-07-04,21,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,100.0,92.0,4.0,12.0,110.0,60.625,43.2743187891696,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2024-07-04 22:00:00,67,13.3,94,0.0,6.4,2024-07-04,22,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,92.0,75.0,1.0,1.0,108.0,64.1875,45.555826557459625,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2024-07-04 22:15:00,29,13.3,94,0.0,6.4,2024-07-04,22,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,67.0,173.0,1.0,10.0,72.0,63.9375,31.927000067863297,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
Sandstraße,2024-07-04 22:30:00,25,13.3,94,0.0,6.4,2024-07-04,22,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,29.0,100.0,7.0,3.0,53.25,63.5625,32.02473002748568,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Thu
